Unnamed: 0,primaryLanguage,description,hasWikiEnabled,stargazerCount,pull_request_files,issue_files,nameWithOwner,owner,issue_files_to_str,pull_request_files_to_str,Summary,repo_name,pr_file,Additional context,Steps to reproduce,Related issues,Screenshot,Expected/Actual behavior,Type,Environment,Log,Severity,Documentation and Testing,repo_name.1,pr_file.1,Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,References,Impact Assessment
4,None,A book series on JavaScript. @YDKJS on twitter.,False,167317,['PULL_REQUEST_TEMPLATE.md'],"['content-question.md', 'foreign-translation-request.md', 'report-technical-mistake.md', 'textual-grammar-typo.md']",getify/You-Dont-Know-JS,getify,,,0.0430672243237495,getify/You-Dont-Know-JS,PULL_REQUEST_TEMPLATE.md,0.3159640431404114,0.1406719386577606,0.1477363407611847,0.0598683357238769,0.1171561777591705,0.0742167532444,0.0268447529524564,0.0467161498963832,0.027758290991187,0.0507123321294784,getify/You-Dont-Know-JS,PULL_REQUEST_TEMPLATE.md,0.1118936091661453,0.0808119848370552,0.1517336368560791,0.3122493326663971,0.0485105104744434,0.0392738878726959,0.0840897336602211,0.0663111209869384,0.0544138327240943
14,None,:mortar_board: Path to a free self-taught education in Computer Science!,True,138772,['project_pr.md'],['request-for-comment-template.md'],ossu/computer-science,ossu,,,0.0650839954614639,ossu/computer-science,project_pr.md,0.2974061369895935,0.2650787532329559,0.0772787705063819,0.0355252921581268,0.0817479714751243,0.0664453282952308,0.0241993833333253,0.0505370609462261,0.0366973653435707,0.0346431471407413,ossu/computer-science,project_pr.md,0.2896285355091095,0.0583282001316547,0.3046132922172546,0.0493077561259269,0.0307947695255279,0.0627236440777778,0.0738044753670692,0.0620059967041015,0.034150157123804
