Unnamed: 0,primaryLanguage,description,hasWikiEnabled,stargazerCount,pull_request_files,issue_files,nameWithOwner,owner,issue_files_to_str,pull_request_files_to_str,Summary,repo_name,pr_file,Additional context,Steps to reproduce,Related issues,Screenshot,Expected/Actual behavior,Type,Environment,Log,Severity,Documentation and Testing,repo_name.1,pr_file.1,Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,References,Impact Assessment
37,C++,"The new Windows Terminal and the original Windows console host, all in the same place!",True,88632,['PULL_REQUEST_TEMPLATE.md'],"['Documentation_Issue.md', 'Feature_Request.md']",microsoft/terminal,microsoft,,,0.561853289604187,microsoft/terminal,PULL_REQUEST_TEMPLATE.md,0.0924237072467804,0.0286567825824022,0.23066246509552,0.0146109452471137,0.0184203665703535,0.021320603787899,0.0063344347290694,0.0114862462505698,0.0142311919480562,0.1076078340411186,microsoft/terminal,PULL_REQUEST_TEMPLATE.md,0.3560743927955627,0.022630063816905,0.0044016884639859,0.0822192579507827,0.0061541078612208,0.007030258886516,0.0124293593689799,0.3958572149276733,0.0055958162993192
8041,C++,"The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",True,37803,['pull_request_template.md'],"['bug_report_core.md', 'bug_report_cpp.md', 'bug_report_csharp.md', 'bug_report_objc.md', 'bug_report_php.md', 'bug_report_python.md', 'bug_report_ruby.md', 'cleanup_request.md', 'feature_request_core.md', 'feature_request_cpp.md', 'feature_request_csharp.md', 'feature_request_objc.md', 'feature_request_php.md', 'feature_request_python.md', 'feature_request_ruby.md', 'question.md']",grpc/grpc,grpc,,,0.0733212009072303,grpc/grpc,pull_request_template.md,0.2312977313995361,0.1761895269155502,0.0924358293414115,0.0495456866919994,0.1462160795927047,0.0805722326040268,0.0365019142627716,0.0564740821719169,0.0574456565082073,0.0512892976403236,grpc/grpc,pull_request_template.md,0.2463320642709732,0.223506823182106,0.0637614354491233,0.07272869348526,0.0468135848641395,0.0525206513702869,0.115305870771408,0.0601871907711029,0.0675543993711471
