Unnamed: 0,primaryLanguage,description,hasWikiEnabled,stargazerCount,pull_request_files,issue_files,nameWithOwner,owner,issue_files_to_str,pull_request_files_to_str,Summary,repo_name,pr_file,Additional context,Steps to reproduce,Related issues,Screenshot,Expected/Actual behavior,Type,Environment,Log,Severity,Documentation and Testing,repo_name.1,pr_file.1,Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,References,Impact Assessment
5193,Shell,A black hole for Internet advertisements,False,42276,['PULL_REQUEST_TEMPLATE.md'],['bug_report.md'],pi-hole/pi-hole,pi-hole,,,0.0908413752913475,pi-hole/pi-hole,PULL_REQUEST_TEMPLATE.md,0.1530415713787078,0.1148721203207969,0.169989988207817,0.0895287543535232,0.0700880289077758,0.1167432069778442,0.0760931447148323,0.0488224998116493,0.0699792131781578,0.1317720264196396,pi-hole/pi-hole,PULL_REQUEST_TEMPLATE.md,0.1290552616119384,0.1366602778434753,0.0997081771492958,0.0900516137480735,0.0680124014616012,0.0660265386104583,0.0987382009625434,0.1133150681853294,0.066660389304161
