Unnamed: 0,primaryLanguage,description,hasWikiEnabled,stargazerCount,pull_request_files,issue_files,nameWithOwner,owner,issue_files_to_str,pull_request_files_to_str,Summary,repo_name,pr_file,Additional context,Steps to reproduce,Related issues,Screenshot,Expected/Actual behavior,Type,Environment,Log,Severity,Documentation and Testing,repo_name.1,pr_file.1,Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,References,Impact Assessment
41,Jupyter Notebook,Models and examples built with TensorFlow,True,75731,['PULL_REQUEST_TEMPLATE.md'],"['00-official-bug-report-issue.md', '10-official-documentation-issue.md', '20-official-feature-request-issue.md', '30-research-bug-report-issue.md', '40-research-documentation-issue.md', '50-research-feature-request-issue.md', '60-questions-help-issue.md']",tensorflow/models,tensorflow,,,0.1217868104577064,tensorflow/models,PULL_REQUEST_TEMPLATE.md,0.3446701765060425,0.1192304715514183,0.1445533484220504,0.0174950342625379,0.051065482199192,0.1442836821079254,0.0133977197110652,0.0224929433315992,0.0210241954773664,0.2456303536891937,tensorflow/models,PULL_REQUEST_TEMPLATE.md,0.1586125046014785,0.117753691971302,0.0525878146290779,0.1615972518920898,0.0526304394006729,0.0358036831021308,0.0678813830018043,0.0681981369853019,0.0393047146499156
3722,Jupyter Notebook,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",True,48059,['translation_checklist.md'],"['bug_report.md', 'feature_request.md', 'translations-checklist.md']",microsoft/ML-For-Beginners,microsoft,,,0.0678144618868827,microsoft/ML-For-Beginners,translation_checklist.md,0.1651889830827713,0.1532011181116104,0.1103760376572609,0.062845230102539,0.1000055149197578,0.1273961067199707,0.0825742483139038,0.0618591494858264,0.068739153444767,0.067397192120552,microsoft/ML-For-Beginners,translation_checklist.md,0.1738265752792358,0.1168587058782577,0.0957372933626174,0.1020179092884063,0.0803513079881668,0.0576444566249847,0.104213036596775,0.1045736595988273,0.0973799526691436
