Unnamed: 0,primaryLanguage,description,hasWikiEnabled,stargazerCount,pull_request_files,issue_files,nameWithOwner,owner,issue_files_to_str,pull_request_files_to_str,Summary,repo_name,pr_file,Additional context,Steps to reproduce,Related issues,Screenshot,Expected/Actual behavior,Type,Environment,Log,Severity,Documentation and Testing,repo_name.1,pr_file.1,Supporting Information,Collaboration and Review,Submission Guidelines and Formatting,Issue/Problem Description,Debugging Information,Greeting and Introduction,Proposed Solutions and Suggestions,References,Impact Assessment
12264,Clojure,"The simplest, fastest way to get business intelligence and analytics to everyone in your company :yum:",True,32256,"['PULL_REQUEST_TEMPLATE.md', 'cypress_repro.md']","['feature-or-project-implementation.md', 'feature_request.md']",metabase/metabase,metabase,,,0.073562242090702,metabase/metabase,PULL_REQUEST_TEMPLATE.md,0.2043784409761428,0.1779021620750427,0.0899789035320282,0.1567258387804031,0.1309218406677246,0.0626027658581733,0.0241725519299507,0.0461579784750938,0.0335972756147384,0.180080771446228,metabase/metabase,PULL_REQUEST_TEMPLATE.md,0.1808826178312301,0.0406609065830707,0.0435343198478221,0.3059778809547424,0.04213872179389,0.0450990982353687,0.0846531018614769,0.0400226935744285,0.0369498878717422
12265,Clojure,"The simplest, fastest way to get business intelligence and analytics to everyone in your company :yum:",True,32256,"['PULL_REQUEST_TEMPLATE.md', 'cypress_repro.md']","['feature-or-project-implementation.md', 'feature_request.md']",metabase/metabase,metabase,,,0.0664217546582222,metabase/metabase,cypress_repro.md,0.2379017919301986,0.1230621114373207,0.2888791263103485,0.1615859270095825,0.0299907512962818,0.0428256094455719,0.0134464837610721,0.0213576816022396,0.0145287364721298,0.0660813748836517,metabase/metabase,cypress_repro.md,0.4653705060482025,0.0987333953380584,0.0147225260734558,0.0897138267755508,0.0287124235183,0.0188841428607702,0.1515813767910003,0.0458507165312767,0.0203496925532817
